run_id,scenario,window_start,window_end,throughput_mbps,pdr_percent,avg_delay_s,tx_packets,rx_packets,rx_bytes,udp_rx_in_window,udp_expected_in_window,udp_loss_percent,overhead_ratio,hello_count,olsr_control_bytes_with_hello,path_hops_internal,min_attacker_trust,avg_attacker_trust,blacklist_max_size,mac_tx_in_window,mac_drop_in_window,mac_tx_total,mac_drop_total
100000004,baseline,120.000000,160.000000,0.001944,100.000000,0.031696,18,18,9720,18,18,0.000000,29.644033,1000,288140,6,1.000000,1.000000,0,1827,0,6784,0
100000004,defense_only,220.000000,260.000000,0.001944,100.000000,0.012323,18,18,9720,18,18,0.000000,30.346502,1000,294968,6,1.000000,1.000000,0,1805,0,11162,0
100000004,defense_vs_attack,320.000000,360.000000,0.001944,100.000000,0.025866,18,18,9720,18,18,0.000000,30.644444,1000,297864,6,1.000000,1.000000,0,1823,0,15564,0
100000004,attack_only,420.000000,460.000000,0.001944,100.000000,0.015153,18,18,9720,18,18,0.000000,30.953909,1000,300872,6,1.000000,1.000000,0,1831,0,19965,0
100000010,attack_only,120.000000,160.000000,0.001944,100.000000,0.036999,18,18,9720,18,18,0.000000,21.570782,1000,209668,7,1.000000,1.000000,0,1552,0,5708,0
100000010,baseline,220.000000,260.000000,0.001944,100.000000,0.014563,18,18,9720,18,18,0.000000,21.675309,1000,210684,7,1.000000,1.000000,0,1564,0,9414,0
100000010,defense_only,320.000000,360.000000,0.001944,100.000000,0.029433,18,18,9720,18,18,0.000000,21.561728,1000,209580,7,1.000000,1.000000,0,1562,0,13150,0
100000010,defense_vs_attack,420.000000,460.000000,0.001944,100.000000,0.018551,18,18,9720,18,18,0.000000,21.894239,1000,212812,7,1.000000,1.000000,0,1547,0,16836,0
100000018,defense_vs_attack,120.000000,160.000000,0.000216,11.111111,0.071762,18,2,1080,2,18,88.888889,229.859259,1000,248248,6,1.000000,1.000000,0,1597,0,6026,0
100000018,attack_only,220.000000,260.000000,0.000000,0.000000,0.000000,18,0,0,0,18,100.000000,0.000000,1000,248688,6,1.000000,1.000000,0,1556,0,9812,0
100000018,defense_only,320.000000,360.000000,0.001944,100.000000,0.027013,18,18,9720,18,18,0.000000,24.871605,1000,241752,6,1.000000,1.000000,0,1633,0,13697,0
100000018,baseline,420.000000,460.000000,0.001944,100.000000,0.019883,18,18,9720,18,18,0.000000,25.156790,1000,244524,6,1.000000,1.000000,0,1616,0,17631,0
100000019,defense_only,120.000000,160.000000,0.001944,100.000000,0.015724,18,18,9720,18,18,0.000000,29.356379,1000,285344,3,1.000000,1.000000,0,1812,0,6903,0
100000019,baseline,220.000000,260.000000,0.001944,100.000000,0.005859,18,18,9720,18,18,0.000000,28.527572,1000,277288,3,1.000000,1.000000,0,1793,0,11338,0
100000019,attack_only,320.000000,360.000000,0.001944,100.000000,0.014620,18,18,9720,18,18,0.000000,27.951440,1000,271688,3,1.000000,1.000000,0,1805,0,15748,0
100000019,defense_vs_attack,420.000000,460.000000,0.001944,100.000000,0.008043,18,18,9720,18,18,0.000000,27.971193,1000,271880,3,1.000000,1.000000,0,1785,0,20127,0
100000020,baseline,120.000000,160.000000,0.001944,100.000000,0.020221,18,18,9720,18,18,0.000000,24.258436,1000,235792,4,1.000000,1.000000,0,1626,0,6105,0
100000020,defense_only,220.000000,260.000000,0.001944,100.000000,0.007923,18,18,9720,18,18,0.000000,24.227572,1000,235492,4,1.000000,1.000000,0,1582,0,9994,0
100000020,defense_vs_attack,320.000000,360.000000,0.001944,100.000000,0.017531,18,18,9720,18,18,0.000000,23.471193,1000,228140,4,1.000000,1.000000,0,1586,0,13866,0
100000020,attack_only,420.000000,460.000000,0.001944,100.000000,0.009658,18,18,9720,18,18,0.000000,23.677778,1000,230148,4,1.000000,1.000000,0,1600,0,17796,0
100000021,defense_vs_attack,120.000000,160.000000,0.001944,100.000000,0.031196,18,18,9720,18,18,0.000000,28.006996,1000,272228,6,1.000000,1.000000,0,1665,0,6186,0
100000021,attack_only,220.000000,260.000000,0.001944,100.000000,0.011934,18,18,9720,18,18,0.000000,28.144444,1000,273564,6,1.000000,1.000000,0,1697,0,10233,0
100000021,defense_only,320.000000,360.000000,0.001728,88.888889,0.024258,18,16,8640,16,18,11.111111,31.325463,1000,270652,6,1.000000,1.000000,0,1687,0,14268,0
100000021,baseline,420.000000,460.000000,0.001944,100.000000,0.017114,18,18,9720,18,18,0.000000,27.623868,1000,268504,6,1.000000,1.000000,0,1678,0,18265,0
100000023,defense_vs_attack,120.000000,160.000000,0.001944,100.000000,0.031732,18,18,9720,18,18,0.000000,24.465844,1000,237808,6,1.000000,1.000000,0,1681,0,6197,0
100000023,attack_only,220.000000,260.000000,0.001944,100.000000,0.012136,18,18,9720,18,18,0.000000,24.194650,1000,235172,6,1.000000,1.000000,0,1656,0,10198,0
100000023,baseline,320.000000,360.000000,0.001944,100.000000,0.026240,18,18,9720,18,18,0.000000,23.137860,1000,224900,6,1.000000,1.000000,0,1659,0,14128,0
100000023,defense_only,420.000000,460.000000,0.001944,100.000000,0.014724,18,18,9720,18,18,0.000000,22.922634,1000,222808,6,1.000000,1.000000,0,1627,0,18042,0
100000026,baseline,120.000000,160.000000,0.001944,100.000000,0.025998,18,18,9720,18,18,0.000000,31.759259,1000,308700,5,1.000000,1.000000,0,1924,0,7172,0
100000026,defense_vs_attack,220.000000,260.000000,0.001944,100.000000,0.009862,18,18,9720,18,18,0.000000,31.766667,1000,308772,5,1.000000,1.000000,0,1896,0,11795,0
100000026,attack_only,320.000000,360.000000,0.001944,100.000000,0.021937,18,18,9720,18,18,0.000000,32.040329,1000,311432,5,1.000000,1.000000,0,1946,0,16491,0
100000026,defense_only,420.000000,460.000000,0.001944,100.000000,0.012278,18,18,9720,18,18,0.000000,31.613169,1000,307280,5,1.000000,1.000000,0,1931,0,21201,0
100000036,attack_only,120.000000,160.000000,0.000000,0.000000,0.000000,18,0,0,0,18,100.000000,0.000000,1000,240160,4,1.000000,1.000000,0,1651,0,6172,0
100000036,baseline,220.000000,260.000000,0.001944,100.000000,0.011036,18,18,9720,18,18,0.000000,24.324280,1000,236432,4,1.000000,1.000000,0,1598,0,10136,0
100000036,defense_vs_attack,320.000000,360.000000,0.000000,0.000000,0.000000,16,0,0,0,18,100.000000,0.000000,1000,237220,4,1.000000,1.000000,0,1624,0,14120,0
100000036,defense_only,420.000000,460.000000,0.001728,88.888889,0.013891,18,16,8640,16,18,11.111111,27.344444,1000,236256,4,1.000000,1.000000,0,1627,0,18130,0
100000037,defense_only,120.000000,160.000000,0.001944,100.000000,0.025648,18,18,9720,18,18,0.000000,27.423457,1000,266556,5,1.000000,1.000000,0,1697,0,6390,0
100000037,baseline,220.000000,260.000000,0.001944,100.000000,0.009975,18,18,9720,18,18,0.000000,27.540741,1000,267696,5,1.000000,1.000000,0,1730,0,10563,0
100000037,attack_only,320.000000,360.000000,0.000000,0.000000,0.000000,18,0,0,0,18,100.000000,0.000000,1000,264900,5,1.000000,1.000000,0,1625,0,14631,0
100000037,defense_vs_attack,420.000000,460.000000,0.000432,22.222222,0.038002,18,4,2160,4,18,77.777778,121.598148,1000,262652,5,1.000000,1.000000,0,1716,0,18772,0
100000044,defense_vs_attack,120.000000,160.000000,0.000432,22.222222,0.299705,18,4,2160,4,18,77.777778,132.185185,1000,285520,5,1.000000,1.000000,0,1754,0,6482,0
100000044,attack_only,220.000000,260.000000,0.000000,0.000000,0.000000,18,0,0,0,18,100.000000,0.000000,1000,288632,5,1.000000,1.000000,0,1659,0,10612,0
100000044,baseline,320.000000,360.000000,0.001944,100.000000,0.022361,18,18,9720,18,18,0.000000,29.352675,1000,285308,5,1.000000,1.000000,0,1703,0,14774,0
100000044,defense_only,420.000000,460.000000,0.001944,100.000000,0.013679,18,18,9720,18,18,0.000000,29.002881,1000,281908,5,1.000000,1.000000,0,1685,0,18892,0
100000048,attack_only,120.000000,160.000000,0.001944,100.000000,0.015825,18,18,9720,18,18,0.000000,24.743210,1000,240504,3,1.000000,1.000000,0,1545,0,5787,0
100000048,baseline,220.000000,260.000000,0.001944,100.000000,0.005789,18,18,9720,18,18,0.000000,23.849794,1000,231820,3,1.000000,1.000000,0,1513,0,9501,0
100000048,defense_vs_attack,320.000000,360.000000,0.001944,100.000000,0.012863,18,18,9720,18,18,0.000000,24.720165,1000,240280,3,1.000000,1.000000,0,1525,0,13227,0
100000048,defense_only,420.000000,460.000000,0.001944,100.000000,0.007267,18,18,9720,18,18,0.000000,23.899177,1000,232300,3,1.000000,1.000000,0,1527,0,16979,0
100000053,defense_vs_attack,120.000000,160.000000,0.001512,77.777778,0.043166,18,14,7560,14,18,22.222222,35.452910,1000,268024,8,1.000000,1.000000,0,1694,0,6213,0
100000053,baseline,220.000000,260.000000,0.001944,100.000000,0.019180,18,18,9720,18,18,0.000000,27.796708,1000,270184,7,1.000000,1.000000,0,1703,0,10247,0
100000053,defense_only,320.000000,360.000000,0.001944,100.000000,0.022216,18,18,9720,18,18,0.000000,27.622222,1000,268488,7,1.000000,1.000000,0,1713,0,14285,0
100000053,attack_only,420.000000,460.000000,0.001944,100.000000,0.025191,18,18,9720,18,18,0.000000,27.095473,1000,263368,7,1.000000,1.000000,0,1668,0,18301,0
100000060,attack_only,120.000000,160.000000,0.001944,100.000000,0.020850,18,18,9720,18,18,0.000000,18.681481,1000,181584,4,1.000000,1.000000,0,1558,0,5874,0
100000060,defense_vs_attack,220.000000,260.000000,0.001944,100.000000,0.008279,18,18,9720,18,18,0.000000,19.016461,1000,184840,4,1.000000,1.000000,0,1559,0,9613,0
100000060,baseline,320.000000,360.000000,0.001944,100.000000,0.016529,18,18,9720,18,18,0.000000,20.007819,1000,194476,4,1.000000,1.000000,0,1539,0,13382,0
100000060,defense_only,420.000000,460.000000,0.001944,100.000000,0.010570,18,18,9720,18,18,0.000000,19.943210,1000,193848,4,1.000000,1.000000,0,1567,0,17181,0
100000063,defense_only,120.000000,160.000000,0.001944,100.000000,0.039741,18,18,9720,18,18,0.000000,29.589712,1000,287612,7,1.000000,1.000000,0,1801,0,6746,0
100000063,baseline,220.000000,260.000000,0.001944,100.000000,0.014738,18,18,9720,18,18,0.000000,29.770370,1000,289368,7,1.000000,1.000000,0,1790,0,11094,0
100000063,defense_vs_attack,320.000000,360.000000,0.000756,38.888889,0.032962,18,7,3780,7,18,61.111111,76.055026,1000,287488,7,1.000000,1.000000,0,1808,0,15363,0
100000063,attack_only,420.000000,460.000000,0.000000,0.000000,0.000000,18,0,0,0,18,100.000000,0.000000,1000,286964,7,1.000000,1.000000,0,1768,0,19666,0
100000064,baseline,120.000000,160.000000,0.001944,100.000000,0.041746,18,18,9720,18,18,0.000000,28.548148,1000,277488,8,1.000000,1.000000,0,1869,0,6768,0
100000064,defense_only,220.000000,260.000000,0.001296,66.666667,0.017616,18,12,6480,12,18,33.333333,42.582716,1000,275936,8,1.000000,1.000000,0,2271,0,11567,0
100000064,defense_vs_attack,320.000000,360.000000,0.000756,38.888889,0.030045,18,7,3780,7,18,61.111111,72.338624,1000,273440,8,1.000000,1.000000,0,1808,0,15997,0
100000064,attack_only,420.000000,460.000000,0.000000,0.000000,0.000000,18,0,0,0,18,100.000000,0.000000,1000,275044,8,1.000000,1.000000,0,1823,0,20384,0
100000065,baseline,120.000000,160.000000,0.001944,100.000000,0.030818,18,18,9720,18,18,0.000000,29.287654,1000,284676,6,1.000000,1.000000,0,1796,0,6618,0
100000065,defense_vs_attack,220.000000,260.000000,0.000216,11.764706,0.063486,17,2,1080,2,18,88.888889,250.385185,1000,270416,6,1.000000,1.000000,0,1787,0,10855,0
100000065,attack_only,320.000000,360.000000,0.000000,0.000000,0.000000,18,0,0,0,18,100.000000,0.000000,1000,284924,6,1.000000,1.000000,0,1754,0,15128,0
100000065,defense_only,420.000000,460.000000,0.001944,100.000000,0.019071,18,18,9720,18,18,0.000000,29.017284,1000,282048,6,1.000000,1.000000,0,1819,0,19495,0
100000066,attack_only,120.000000,160.000000,0.001944,100.000000,0.052265,18,18,9720,18,18,0.000000,33.214815,1000,322848,10,1.000000,1.000000,0,2032,0,7431,0
100000066,defense_vs_attack,220.000000,260.000000,0.001944,100.000000,0.020362,18,18,9720,18,18,0.000000,33.377778,1000,324432,10,1.000000,1.000000,0,2043,0,12231,0
100000066,defense_only,320.000000,360.000000,0.001944,100.000000,0.044123,18,18,9720,18,18,0.000000,32.782305,1000,318644,10,1.000000,1.000000,0,2014,0,16993,0
100000066,baseline,420.000000,460.000000,0.001944,100.000000,0.027949,18,18,9720,18,18,0.000000,33.442798,1000,325064,10,1.000000,1.000000,0,2052,0,21862,0
100000067,defense_vs_attack,120.000000,160.000000,0.001944,100.000000,0.030521,18,18,9720,18,18,0.000000,27.482716,1000,267132,6,1.000000,1.000000,0,1782,0,6642,0
100000067,defense_only,220.000000,260.000000,0.001944,100.000000,0.011906,18,18,9720,18,18,0.000000,27.214815,1000,264528,6,1.000000,1.000000,0,1760,0,10920,0
100000067,attack_only,320.000000,360.000000,0.001944,100.000000,0.029220,18,18,9720,18,18,0.000000,27.294239,1000,265300,6,1.000000,1.000000,0,1801,0,15261,0
100000067,baseline,420.000000,460.000000,0.001944,100.000000,0.013078,18,18,9720,18,18,0.000000,27.660494,1000,268860,6,1.000000,1.000000,0,1793,0,19539,0
100000069,defense_vs_attack,120.000000,160.000000,0.001944,100.000000,0.020414,18,18,9720,18,18,0.000000,27.960905,1000,271780,4,1.000000,1.000000,0,1690,0,6357,0
100000069,attack_only,220.000000,260.000000,0.001944,100.000000,0.007893,18,18,9720,18,18,0.000000,27.719342,1000,269432,4,1.000000,1.000000,0,1643,0,10443,0
100000069,baseline,320.000000,360.000000,0.001944,100.000000,0.017351,18,18,9720,18,18,0.000000,27.706996,1000,269312,4,1.000000,1.000000,0,1713,0,14546,0
100000069,defense_only,420.000000,460.000000,0.001944,100.000000,0.009645,18,18,9720,18,18,0.000000,27.552675,1000,267812,4,1.000000,1.000000,0,1679,0,18628,0
100000071,defense_vs_attack,120.000000,160.000000,0.001944,100.000000,0.020448,18,18,9720,18,18,0.000000,31.450617,1000,305700,4,1.000000,1.000000,0,1758,0,6637,0
100000071,attack_only,220.000000,260.000000,0.001944,100.000000,0.008173,18,18,9720,18,18,0.000000,31.909465,1000,310160,4,1.000000,1.000000,0,1728,0,10910,0
100000071,defense_only,320.000000,360.000000,0.001944,100.000000,0.016844,18,18,9720,18,18,0.000000,30.479835,1000,296264,4,1.000000,1.000000,0,1726,0,15141,0
100000071,baseline,420.000000,460.000000,0.001944,100.000000,0.009963,18,18,9720,18,18,0.000000,30.442387,1000,295900,4,1.000000,1.000000,0,1759,0,19406,0
100000076,attack_only,120.000000,160.000000,0.000000,0.000000,0.000000,18,0,0,0,18,100.000000,0.000000,1000,303020,4,1.000000,1.000000,0,1720,0,6702,0
100000076,baseline,220.000000,260.000000,0.001944,100.000000,0.015381,18,18,9720,18,18,0.000000,30.823868,1000,299608,3,1.000000,1.000000,0,1777,0,11034,0
100000076,defense_vs_attack,320.000000,360.000000,0.001512,77.777778,0.006455,18,14,7560,14,18,22.222222,40.326984,1000,304872,4,1.000000,1.000000,0,1755,0,15393,0
100000076,defense_only,420.000000,460.000000,0.001944,100.000000,0.010938,18,18,9720,18,18,0.000000,31.292181,1000,304160,3,1.000000,1.000000,0,1763,0,19701,0
100000078,attack_only,120.000000,160.000000,0.001944,100.000000,0.015267,18,18,9720,18,18,0.000000,28.520988,1000,277224,3,1.000000,1.000000,0,1815,0,6729,0
100000078,defense_vs_attack,220.000000,260.000000,0.001944,100.000000,0.005789,18,18,9720,18,18,0.000000,28.507407,1000,277092,3,1.000000,1.000000,0,1805,0,11068,0
100000078,baseline,320.000000,360.000000,0.001944,100.000000,0.010598,18,18,9720,18,18,0.000000,29.070370,1000,282564,3,1.000000,1.000000,0,1763,0,15389,0
100000078,defense_only,420.000000,460.000000,0.001944,100.000000,0.009545,18,18,9720,18,18,0.000000,29.006173,1000,281940,3,1.000000,1.000000,0,1779,0,19689,0
100000079,defense_only,120.000000,160.000000,0.001944,100.000000,0.020585,18,18,9720,18,18,0.000000,28.660905,1000,278584,4,1.000000,1.000000,0,1700,0,6454,0
100000079,baseline,220.000000,260.000000,0.001944,100.000000,0.007887,18,18,9720,18,18,0.000000,28.612757,1000,278116,4,1.000000,1.000000,0,1699,0,10609,0
100000079,attack_only,320.000000,360.000000,0.000000,0.000000,0.000000,18,0,0,0,18,100.000000,0.000000,1000,283180,5,1.000000,1.000000,0,1642,0,14727,0
100000079,defense_vs_attack,420.000000,460.000000,0.001512,77.777778,0.018332,18,14,7560,14,18,22.222222,37.180952,1000,281088,5,1.000000,1.000000,0,1659,0,18858,0
100000084,attack_only,120.000000,160.000000,0.001944,100.000000,0.036723,18,18,9720,18,18,0.000000,28.593004,1000,277924,7,1.000000,1.000000,0,1780,0,6367,0
100000084,baseline,220.000000,260.000000,0.001944,100.000000,0.014281,18,18,9720,18,18,0.000000,26.898354,1000,261452,7,1.000000,1.000000,0,1701,0,10462,0
100000084,defense_only,320.000000,360.000000,0.001944,100.000000,0.030365,18,18,9720,18,18,0.000000,26.895473,1000,261424,7,1.000000,1.000000,0,1714,0,14542,0
100000084,defense_vs_attack,420.000000,460.000000,0.001944,100.000000,0.017472,18,18,9720,18,18,0.000000,28.626749,1000,278252,7,1.000000,1.000000,0,1737,0,18722,0
100000085,baseline,120.000000,160.000000,0.001944,100.000000,0.026905,18,18,9720,18,18,0.000000,30.307819,1000,294592,5,1.000000,1.000000,0,1804,0,6744,0
100000085,defense_only,220.000000,260.000000,0.001944,100.000000,0.009798,18,18,9720,18,18,0.000000,30.548560,1000,296932,5,1.000000,1.000000,0,1811,0,11161,0
100000085,defense_vs_attack,320.000000,360.000000,0.001944,100.000000,0.021723,18,18,9720,18,18,0.000000,30.363374,1000,295132,5,1.000000,1.000000,0,1832,0,15567,0
100000085,attack_only,420.000000,460.000000,0.001944,100.000000,0.012473,18,18,9720,18,18,0.000000,30.255967,1000,294088,5,1.000000,1.000000,0,1835,0,20051,0
100000089,attack_only,120.000000,160.000000,0.000000,0.000000,0.000000,18,0,0,0,18,100.000000,0.000000,1000,261840,3,1.000000,1.000000,0,1536,0,5928,0
100000089,baseline,220.000000,260.000000,0.001944,100.000000,0.015485,18,18,9720,18,18,0.000000,24.946091,1000,242476,3,1.000000,1.000000,0,1560,0,9757,0
100000089,defense_vs_attack,320.000000,360.000000,0.000972,50.000000,0.006282,18,9,4860,9,18,50.000000,54.845267,1000,266548,3,1.000000,1.000000,0,1576,0,13610,0
100000089,defense_only,420.000000,460.000000,0.001944,100.000000,0.009467,18,18,9720,18,18,0.000000,25.252675,1000,245456,3,1.000000,1.000000,0,1552,0,17411,0
100000094,defense_vs_attack,120.000000,160.000000,0.000972,50.000000,0.022758,18,9,4860,9,18,50.000000,62.395062,1000,303240,3,1.000000,1.000000,0,1787,0,6767,0
100000094,baseline,220.000000,260.000000,0.001944,100.000000,0.010841,18,18,9720,18,18,0.000000,31.351440,1000,304736,3,1.000000,1.000000,0,1761,0,11095,0
100000094,attack_only,320.000000,360.000000,0.000000,0.000000,0.000000,18,0,0,0,18,100.000000,0.000000,1000,298696,3,1.000000,1.000000,0,1755,0,15409,0
100000094,defense_only,420.000000,460.000000,0.001944,100.000000,0.009349,18,18,9720,18,18,0.000000,31.278601,1000,304028,3,1.000000,1.000000,0,1795,0,19788,0
100000099,attack_only,120.000000,160.000000,0.001944,100.000000,0.036257,18,18,9720,18,18,0.000000,25.741564,1000,250208,7,1.000000,1.000000,0,1739,0,6358,0
100000099,defense_vs_attack,220.000000,260.000000,0.001944,100.000000,0.014290,18,18,9720,18,18,0.000000,25.617695,1000,249004,7,1.000000,1.000000,0,1737,0,10484,0
100000099,baseline,320.000000,360.000000,0.001944,100.000000,0.030782,18,18,9720,18,18,0.000000,24.646091,1000,239560,7,1.000000,1.000000,0,1738,0,14598,0
100000099,defense_only,420.000000,460.000000,0.001944,100.000000,0.017032,18,18,9720,18,18,0.000000,24.174486,1000,234976,7,1.000000,1.000000,0,1723,0,18714,0
100000100,defense_only,120.000000,160.000000,0.001944,100.000000,0.021068,18,18,9720,18,18,0.000000,33.116049,1000,321888,4,1.000000,1.000000,0,1832,0,6791,0
100000100,defense_vs_attack,220.000000,260.000000,0.001944,100.000000,0.007855,18,18,9720,18,18,0.000000,34.607407,1000,336384,4,1.000000,1.000000,0,1796,0,11202,0
100000100,baseline,320.000000,360.000000,0.001944,100.000000,0.017392,18,18,9720,18,18,0.000000,33.015638,1000,320912,4,1.000000,1.000000,0,1828,0,15668,0
100000100,attack_only,420.000000,460.000000,0.001944,100.000000,0.009643,18,18,9720,18,18,0.000000,33.958436,1000,330076,4,1.000000,1.000000,0,1822,0,20140,0
100000103,defense_only,120.000000,160.000000,0.001944,100.000000,0.035810,18,18,9720,18,18,0.000000,24.187654,1000,235104,6,1.000000,1.000000,0,1661,0,6135,0
100000103,attack_only,220.000000,260.000000,0.000000,0.000000,0.000000,18,0,0,0,18,100.000000,0.000000,1000,235180,6,1.000000,1.000000,0,1586,0,10020,0
100000103,defense_vs_attack,320.000000,360.000000,0.000000,0.000000,0.000000,16,0,0,0,18,100.000000,0.000000,1000,230476,6,1.000000,1.000000,0,1587,0,13870,0
100000103,baseline,420.000000,460.000000,0.001944,100.000000,0.020583,18,18,9720,18,18,0.000000,24.143621,1000,234676,6,1.000000,1.000000,0,1647,0,17806,0
100000106,defense_vs_attack,120.000000,160.000000,0.001944,100.000000,0.030734,18,18,9720,18,18,0.000000,29.199177,1000,283816,6,1.000000,1.000000,0,1853,0,6863,0
100000106,attack_only,220.000000,260.000000,0.001944,100.000000,0.011965,18,18,9720,18,18,0.000000,29.741564,1000,289088,6,1.000000,1.000000,0,1870,0,11344,0
100000106,defense_only,320.000000,360.000000,0.001944,100.000000,0.026302,18,18,9720,18,18,0.000000,28.209053,1000,274192,6,1.000000,1.000000,0,1831,0,15744,0
100000106,baseline,420.000000,460.000000,0.001944,100.000000,0.014407,18,18,9720,18,18,0.000000,28.694239,1000,278908,6,1.000000,1.000000,0,1826,0,20117,0
100000109,attack_only,120.000000,160.000000,0.001944,100.000000,0.020550,18,18,9720,18,18,0.000000,32.579012,1000,316668,4,1.000000,1.000000,0,1853,0,6885,0
100000109,defense_only,220.000000,260.000000,0.001944,100.000000,0.008621,18,18,9720,18,18,0.000000,30.676543,1000,298176,4,1.000000,1.000000,0,1762,0,11160,0
100000109,defense_vs_attack,320.000000,360.000000,0.001944,100.000000,0.023186,18,18,9720,18,18,0.000000,32.395885,1000,314888,4,1.000000,1.000000,0,1860,0,15625,0
100000109,baseline,420.000000,460.000000,0.001944,100.000000,0.013283,18,18,9720,18,18,0.000000,30.689300,1000,298300,4,1.000000,1.000000,0,1752,0,19930,0
100000113,defense_only,120.000000,160.000000,0.001944,100.000000,0.031229,18,18,9720,18,18,0.000000,27.032922,1000,262760,6,1.000000,1.000000,0,1742,0,6431,0
100000113,baseline,220.000000,260.000000,0.001944,100.000000,0.012378,18,18,9720,18,18,0.000000,26.503292,1000,257612,6,1.000000,1.000000,0,1717,0,10536,0
100000113,attack_only,320.000000,360.000000,0.000000,0.000000,0.000000,18,0,0,0,18,100.000000,0.000000,1000,245560,6,1.000000,1.000000,0,1639,0,14582,0
100000113,defense_vs_attack,420.000000,460.000000,0.000000,0.000000,0.000000,18,0,0,0,18,100.000000,0.000000,1000,253364,6,1.000000,1.000000,0,1709,0,18673,0
100000117,defense_vs_attack,120.000000,160.000000,0.001512,77.777778,0.016935,18,14,7560,14,18,22.222222,36.214286,1000,273780,4,1.000000,1.000000,0,1648,0,6193,0
100000117,attack_only,220.000000,260.000000,0.000000,0.000000,0.000000,18,0,0,0,18,100.000000,0.000000,1000,271136,4,1.000000,1.000000,0,1615,0,10179,0
100000117,baseline,320.000000,360.000000,0.001944,100.000000,0.007152,18,18,9720,18,18,0.000000,26.555144,1000,258116,3,1.000000,1.000000,0,1647,0,14178,0
100000117,defense_only,420.000000,460.000000,0.001944,100.000000,0.011588,18,18,9720,18,18,0.000000,26.563786,1000,258200,3,1.000000,1.000000,0,1655,0,18188,0
100000124,baseline,120.000000,160.000000,0.001944,100.000000,0.020378,18,18,9720,18,18,0.000000,39.574074,1000,384660,4,1.000000,1.000000,0,1969,0,7447,0
100000124,defense_only,220.000000,260.000000,0.001944,100.000000,0.008193,18,18,9720,18,18,0.000000,39.744033,1000,386312,4,1.000000,1.000000,0,2001,0,12279,0
100000124,defense_vs_attack,320.000000,360.000000,0.001728,88.888889,0.017973,18,16,8640,16,18,11.111111,44.519444,1000,384648,4,1.000000,1.000000,0,1985,0,17121,0
100000124,attack_only,420.000000,460.000000,0.001944,100.000000,0.010321,18,18,9720,18,18,0.000000,39.671193,1000,385604,4,1.000000,1.000000,0,2001,0,22024,0
100000130,baseline,120.000000,160.000000,0.001944,100.000000,0.031114,18,18,9720,18,18,0.000000,34.725103,1000,337528,6,1.000000,1.000000,0,1866,0,6858,0
100000130,attack_only,220.000000,260.000000,0.000000,0.000000,0.000000,18,0,0,0,18,100.000000,0.000000,1000,337480,7,1.000000,1.000000,0,1823,0,11276,0
100000130,defense_only,320.000000,360.000000,0.001944,100.000000,0.014495,18,18,9720,18,18,0.000000,34.998765,1000,340188,6,1.000000,1.000000,0,1914,0,15800,0
100000130,defense_vs_attack,420.000000,460.000000,0.000972,50.000000,0.021484,18,9,4860,9,18,50.000000,70.394239,1000,342116,7,1.000000,1.000000,0,1867,0,20300,0
100000132,defense_only,120.000000,160.000000,0.001944,100.000000,0.027015,18,18,9720,18,18,0.000000,28.578189,1000,277780,5,1.000000,1.000000,0,1724,0,6390,0
100000132,attack_only,220.000000,260.000000,0.001944,100.000000,0.010171,18,18,9720,18,18,0.000000,28.459259,1000,276624,5,1.000000,1.000000,0,1713,0,10550,0
100000132,defense_vs_attack,320.000000,360.000000,0.001944,100.000000,0.025130,18,18,9720,18,18,0.000000,28.166667,1000,273780,5,1.000000,1.000000,0,1698,0,14647,0
100000132,baseline,420.000000,460.000000,0.001944,100.000000,0.013432,18,18,9720,18,18,0.000000,28.547737,1000,277484,5,1.000000,1.000000,0,1711,0,18796,0
100000134,defense_vs_attack,120.000000,160.000000,0.001944,100.000000,0.093179,18,18,9720,18,18,0.000000,26.059671,1000,253300,7,1.000000,1.000000,0,1665,0,6016,0
100000134,baseline,220.000000,260.000000,0.001944,100.000000,0.014970,18,18,9720,18,18,0.000000,25.345679,1000,246360,7,1.000000,1.000000,0,1621,0,9892,0
100000134,defense_only,320.000000,360.000000,0.001944,100.000000,0.029693,18,18,9720,18,18,0.000000,25.239095,1000,245324,7,1.000000,1.000000,0,1579,0,13717,0
100000134,attack_only,420.000000,460.000000,0.001944,100.000000,0.019178,18,18,9720,18,18,0.000000,26.084362,1000,253540,7,1.000000,1.000000,0,1636,0,17640,0
100000135,baseline,120.000000,160.000000,0.001944,100.000000,0.014848,18,18,9720,18,18,0.000000,25.976955,1000,252496,3,1.000000,1.000000,0,1726,0,6534,0
100000135,attack_only,220.000000,260.000000,0.001944,100.000000,0.005790,18,18,9720,18,18,0.000000,25.679424,1000,249604,3,1.000000,1.000000,0,1715,0,10698,0
100000135,defense_vs_attack,320.000000,360.000000,0.001944,100.000000,0.012813,18,18,9720,18,18,0.000000,25.146914,1000,244428,3,1.000000,1.000000,0,1649,0,14812,0
100000135,defense_only,420.000000,460.000000,0.001944,100.000000,0.007299,18,18,9720,18,18,0.000000,26.644856,1000,258988,3,1.000000,1.000000,0,1742,0,19070,0
100000141,attack_only,120.000000,160.000000,0.001944,100.000000,0.021504,18,18,9720,18,18,0.000000,30.063786,1000,292220,4,1.000000,1.000000,0,1754,0,6481,0
